,No_discs,Shannon,Distance,Nb
2450,6,10.207865130748223,0.6288706666666668,73289
2451,6,10.171858573754827,0.6321993333333332,73384
2452,6,10.254727206467242,0.6171333333333335,77988
2453,6,10.156637583889538,0.6358673333333335,73571
2454,6,10.294264351007389,0.6112566666666667,79141
2455,6,10.10849537096088,0.6438753333333332,67199
2456,6,10.191953774597467,0.6289379999999999,72444
2457,6,10.092806567242896,0.6476820000000001,67406
2458,6,10.23223928848626,0.622594,73713
2459,6,10.180665001100845,0.6294753333333334,74003
2460,6,10.20810705684304,0.6253146666666668,72708
2461,6,10.110158387618348,0.6442173333333334,67593
2462,6,10.192009458056726,0.6293286666666666,72951
2463,6,10.250123942719886,0.6187613333333333,73933
2464,6,10.330238378534089,0.6044120000000002,78513
2465,6,10.235112354780208,0.6223733333333334,74139
2466,6,10.19736879420315,0.6260153333333334,74191
2467,6,10.277724100353385,0.611284,78657
2468,6,10.18223186966927,0.629872,74348
2469,6,10.319991970999263,0.6047680000000002,79777
2470,6,10.135576072449004,0.6372606666666667,68227
2471,6,10.21616415445064,0.622828,73290
2472,6,10.119744305752045,0.6412786666666666,68384
2473,6,10.259400932957828,0.6157913333333332,74556
2474,6,10.206272134070511,0.6231386666666668,74747
2475,6,10.181898427614264,0.6289933333333333,71147
2476,6,10.263478635816094,0.6143686666666668,75961
2477,6,10.166249752410335,0.6329353333333335,71310
2478,6,10.304258744237421,0.6080313333333335,77097
2479,6,10.25307880573476,0.6148986666666667,77376
2480,6,10.190559553883778,0.6263106666666666,71757
2481,6,10.229133057916805,0.6198426666666668,72945
2482,6,10.130273508041041,0.6389626666666667,67839
2483,6,10.21272612239156,0.6238426666666669,73132
2484,6,10.270115673380069,0.613704,74195
2485,6,10.350795658530856,0.599276,78727
2486,6,10.254478073123423,0.6174966666666666,74375
2487,6,10.218211219043274,0.6206179999999999,74458
2488,6,10.299103311905276,0.6057659999999999,78871
2489,6,10.20252201486942,0.6246466666666666,74573
2490,6,10.340139500975612,0.599714,79986
2491,6,10.156911553094824,0.6318413333333334,68504
2492,6,10.238276810915348,0.6171826666666664,73546
2493,6,10.140628542055229,0.6359619999999998,68629
2494,6,10.2799828399442,0.6107933333333333,74764
2495,6,10.227669001646216,0.6177359999999998,74986
2496,6,10.201590589095545,0.6239599999999998,71362
2497,6,10.283914298110767,0.6091106666666667,76142
2498,6,10.185526255469336,0.6279640000000001,71500
2499,6,10.323394345886333,0.6032686666666668,77269
2500,6,10.273140980112446,0.6097426666666665,77528
2501,6,10.21099605521171,0.6212133333333335,71968
2502,6,10.227867469663513,0.61758,72286
2503,6,10.307635798438502,0.6031946666666669,76952
2504,6,10.211957561144521,0.6217846666666669,72410
2505,6,10.349907242714696,0.5967899999999999,78063
2506,6,10.298088769205297,0.6036326666666667,78246
2507,6,10.237387231666046,0.6148346666666669,72845
2508,6,10.28235447003072,0.6069586666666666,75468
2509,7,10.175872585540525,0.6371800000000001,78220
2510,7,10.123040686907558,0.6477205714285714,72867
2511,7,10.077373184603125,0.6542297142857143,72936
2512,7,10.195904771236277,0.6318325714285714,78716
2513,7,10.113945234493812,0.648072,74300
2514,7,10.18197137373977,0.6352954285714286,78821
2515,7,10.16334990672778,0.6399811428571427,75491
2516,7,10.119130023566123,0.6461845714285716,75604
