,Planktonic,Disc,migration_rate,replicate,cycle
450,10.325191913340651,8.819662531675606,3.162277660168379e-09,8,2
451,10.320346028788048,8.786394081390407,3.162277660168379e-09,8,3
452,10.23318626528928,8.754476782565439,3.162277660168379e-09,8,4
453,10.22765830673149,8.73466844574017,3.162277660168379e-09,8,5
454,10.223142698248,8.69939895850648,3.162277660168379e-09,8,6
455,10.100955928674644,8.680778123580293,3.162277660168379e-09,8,7
456,10.08794152294155,8.659559568135593,3.162277660168379e-09,8,8
457,10.07906822584864,8.633081604043475,3.162277660168379e-09,8,9
458,9.866804480387222,8.618504172815443,3.162277660168379e-09,8,10
459,9.86054348410061,8.59253788955144,3.162277660168379e-09,8,11
460,9.836573334638423,8.571317527688686,3.162277660168379e-09,8,12
461,9.405447120375133,8.547039099695327,3.162277660168379e-09,8,13
462,9.389171743481752,8.533238085208794,3.162277660168379e-09,8,14
463,9.378418806456876,8.515177333368984,3.162277660168379e-09,8,15
464,10.970045320903184,8.877785374617591,3.162277660168379e-09,9,0
465,10.32795394044468,8.848773160137931,3.162277660168379e-09,9,1
466,10.33146993003629,8.813132277611096,3.162277660168379e-09,9,2
467,10.322476502710144,8.791332972942143,3.162277660168379e-09,9,3
468,10.241820548678504,8.7568225963172,3.162277660168379e-09,9,4
469,10.2303557564395,8.73015608520471,3.162277660168379e-09,9,5
470,10.217237706406568,8.70466993950105,3.162277660168379e-09,9,6
471,10.098791740709412,8.685042052409798,3.162277660168379e-09,9,7
472,10.086747001429224,8.663806702311906,3.162277660168379e-09,9,8
473,10.07928687304061,8.643931094294466,3.162277660168379e-09,9,9
474,9.860765834570536,8.619847628067916,3.162277660168379e-09,9,10
475,9.857178071271807,8.60237487980092,3.162277660168379e-09,9,11
476,9.84489034029042,8.58159713276521,3.162277660168379e-09,9,12
477,9.408452510672772,8.566349668535153,3.162277660168379e-09,9,13
478,9.393344582395656,8.53947861593267,3.162277660168379e-09,9,14
479,9.385860185060931,8.526115354171893,3.162277660168379e-09,9,15
480,10.970045320903184,8.875717949358833,1e-08,0,0
481,10.330995780210024,8.847558804627134,1e-08,0,1
482,10.32884459468334,8.814648554630237,1e-08,0,2
483,10.31816134736512,8.786702928271913,1e-08,0,3
484,10.238113687078586,8.75836238862376,1e-08,0,4
485,10.226524288386434,8.740712854398717,1e-08,0,5
486,10.22321996841659,8.715985117059434,1e-08,0,6
487,10.09836175723576,8.691854837655656,1e-08,0,7
488,10.07726208147297,8.670432369822032,1e-08,0,8
489,10.078853977406473,8.653875683449993,1e-08,0,9
490,9.864912965463796,8.6264438814739,1e-08,0,10
491,9.85569495591556,8.606984879562306,1e-08,0,11
492,9.842504409557662,8.578996164445746,1e-08,0,12
493,9.402401059212284,8.564147599951534,1e-08,0,13
494,9.398777512988849,8.545149320492783,1e-08,0,14
495,9.377652725907978,8.526820623186351,1e-08,0,15
496,10.970045320903184,8.87877471300313,1e-08,1,0
497,10.329962105952442,8.842801945812653,1e-08,1,1
498,10.32674738179139,8.8247012602135,1e-08,1,2
499,10.32209814239502,8.797077011870961,1e-08,1,3
500,10.238024090935353,8.768057540189677,1e-08,1,4
501,10.231125196977398,8.734999012381028,1e-08,1,5
502,10.217873146407436,8.711008857370887,1e-08,1,6
503,10.100742864606971,8.700050478214749,1e-08,1,7
504,10.087070445403231,8.679503294041657,1e-08,1,8
505,10.081201414249906,8.656266324264486,1e-08,1,9
506,9.87207564719898,8.63541417933553,1e-08,1,10
507,9.855609012007148,8.619041210578144,1e-08,1,11
508,9.8492117687598,8.606044595447056,1e-08,1,12
509,9.413188668123745,8.584536132059156,1e-08,1,13
510,9.40007541753844,8.557845229982693,1e-08,1,14
511,9.380822907373656,8.546358322952688,1e-08,1,15
512,10.970045320903184,8.878762242107886,1e-08,2,0
513,10.331819448326849,8.855439611568672,1e-08,2,1
514,10.324340296402989,8.820769098253116,1e-08,2,2
515,10.319712486338648,8.787071093083526,1e-08,2,3
516,10.24009204885384,8.758152147577997,1e-08,2,4
517,10.233139992660112,8.739311905292311,1e-08,2,5
518,10.224177611756796,8.714595663370044,1e-08,2,6
519,10.09683501719734,8.693947574719477,1e-08,2,7
520,10.09248569782751,8.672075714804974,1e-08,2,8
521,10.07449948158761,8.651354306613099,1e-08,2,9
522,9.86518518591524,8.62902806582014,1e-08,2,10
523,9.853803098850886,8.604947670238795,1e-08,2,11
524,9.84308074925943,8.589866829543837,1e-08,2,12
525,9.406658274141463,8.573832491435255,1e-08,2,13
526,9.391302731348928,8.545803649799131,1e-08,2,14
527,9.378642964559887,8.524807568517073,1e-08,2,15
528,10.970045320903184,8.87916886902875,1e-08,3,0
529,10.332428415747168,8.844997845834005,1e-08,3,1
530,10.32126606599224,8.812581281960378,1e-08,3,2
531,10.316222869733512,8.79144912512008,1e-08,3,3
532,10.240719537722308,8.759081100089375,1e-08,3,4
533,10.233395929745113,8.73561081422364,1e-08,3,5
